business_kindom_key,business_kindom_name,matched_mohw_name,new_category
c1a74494-5813-4a80-9c03-b54231b90c04,臺中市私立豐原長生老人養護中心_臺中市私立豐原長生老人養護中心,臺中市私立豐原長生老人養護中心,喘息服務
f30f0613-cf3a-456e-800c-55c366aed331,臺中市西區忠明社區發展協會_臺中市西區忠明社區發展協會,臺中市西區忠明社區發展協會,巷弄長照站
dbe5367a-f979-409c-ab5a-31a4fbf8b401,臺中市西區藍興社區發展協會_臺中市西區藍興社區發展協會,台中市西區藍興社區發展協會,巷弄長照站
a660f9fd-ed24-4fba-a6ef-663ae879f7e0,臺中市霧峰區北柳社區發展協會_臺中市霧峰區北柳社區發展協會,臺中市霧峰區北柳社區發展協會,巷弄長照站
4d3b36f8-66e2-459c-8f69-cc855df70f9d,臺中市龍井區山腳社區發展協會_臺中市龍井區山腳社區發展協會,臺中市龍井區山腳社區發展協會,巷弄長照站
f97ce27c-91b3-4275-933b-5d645522567d,臺中市龍井區東海社區發展協會_臺中市龍井區東海社區發展協會,臺中市龍井區東海社區發展協會,巷弄長照站
ba115fb3-58a1-47eb-86ec-a0bbfb832fc6,臺中榮民總醫院嘉義分院_臺中榮民總醫院嘉義分院,臺中榮民總醫院嘉義分院,個案管理服務
abc0aff4-e5a6-454c-9209-0ee9b58c219f,臺北市內湖永續發展協會_臺北市內湖永續發展協會,台北市內湖永續發展協會,巷弄長照站
db49c5b7-7aa9-46aa-b2f0-e1610097845f,臺北市士林區幸福名山社區發展協會_臺北市士林區幸福名山社區發展協會,臺北市士林區幸福名山社區發展協會,巷弄長照站
511cfa04-43ca-479d-9f67-81f88836aed0,臺北市士林區忠義社區發展協會_臺北市士林區忠義社區發展協會,臺北市士林區忠義社區發展協會,巷弄長照站
b81dbb4f-b653-4c3a-a054-23628c05825c,臺北市文山區忠順社區發展協會_臺北市文山區忠順社區發展協會,臺北市文山區忠順社區發展協會,巷弄長照站
c4ca993c-04e2-462b-ae48-1a5c5b43b773,臺北市梘尾關懷互助協會_臺北市梘尾關懷互助協會,台北市梘尾關懷互助協會,喘息服務
4b609797-c310-4c39-b78c-7274211600ff,臺北榮民總醫院新竹分院_臺北榮民總醫院新竹分院,臺北榮民總醫院新竹分院,個案管理服務
01a4b401-8fb4-432d-85ca-79d73bf1dbf3,臺南市佳里區禮化社區發展協會_臺南市佳里區禮化社區發展協會,臺南市佳里區禮化社區發展協會,巷弄長照站
bb3fdcd9-fc30-4928-8663-d0b85c91d1bc,臺南市佳里區興化社區發展協會_臺南市佳里區興化社區發展協會,臺南市佳里區興化社區發展協會,巷弄長照站
b7f9b546-47a7-4cc5-98b6-d07573a0c7f5,臺南市佳里區蚶寮社區發展協會_臺南市佳里區蚶寮社區發展協會,臺南市佳里區蚶寮社區發展協會,巷弄長照站
9d94e1c2-18c7-421f-b272-1cb9eaa6c6b8,臺南市北區勝安社區發展協會_臺南市北區勝安社區發展協會,臺南市北區勝安社區發展協會,巷弄長照站
a6a82b10-c838-4d0d-adb9-f1aa79b29718,臺南市北區安民社區發展協會_臺南市北區安民社區發展協會,臺南市北區安民社區發展協會,巷弄長照站
77c23038-85ec-43da-ab44-14dc302ee87c,臺南市北區成功社區發展協會_臺南市北區成功社區發展協會,臺南市北區成功社區發展協會,巷弄長照站
bffbba92-b79b-4c1c-acc5-4fbacc090a4b,臺南市北區振興社區發展協會_臺南市北區振興社區發展協會,臺南市北區振興社區發展協會,巷弄長照站
869eb4f1-df06-43eb-8d45-bbdeab609c29,臺南市北區東興社區發展協會_臺南市北區東興社區發展協會,臺南市北區東興社區發展協會,巷弄長照站
99bf2a4c-c3fb-43c2-942a-4fc76fa36e7b,臺南市北區正覺社區發展協會_臺南市北區正覺社區發展協會,臺南市北區正覺社區發展協會,巷弄長照站
d1f54242-c55b-498e-a021-2c90878caba3,臺南市學甲區大灣社區發展協會_臺南市學甲區大灣社區發展協會,臺南市學甲區大灣社區發展協會,巷弄長照站
9cef40f3-65fc-411d-920a-5efcd865574e,臺南市學甲區平西社區發展協會_臺南市學甲區平西社區發展協會,台南市學甲區平西社區發展協會,巷弄長照站
40db2714-293c-4f93-91ab-8fd41be20882,臺南市新營區大宏社區發展協會_臺南市新營區大宏社區發展協會,臺南市新營區大宏社區發展協會,巷弄長照站
b3e83a52-b61b-47b5-bbb2-933e7370658f,臺南市新營區護鎮社區發展協會_臺南市新營區護鎮社區發展協會,臺南市新營區護鎮社區發展協會,巷弄長照站
fd127cb9-e2a6-41b4-84c0-f8502824f957,臺南市私立康泰老人長期照顧中心(養護型)_臺南市私立康泰老人長期照顧中心(養護型),臺南市私立康泰老人長期照顧中心(養護型),喘息服務
d20ad902-47d6-4381-af23-32da50894350,臺南市私立新營老人長期照顧中心（養護型）_臺南市私立新營老人長期照顧中心（養護型）,臺南市私立新營老人長期照顧中心(養護型),喘息服務
d08cecb5-2c7f-4d9b-9d52-bcce13deaaf0,臺南市私立長佳護理之家_臺南市私立長佳護理之家,台南市私立長佳護理之家,喘息服務
4bf6b4a8-8c4b-4f6d-a07a-b752ced3d41a,臺南市麻豆區磚井社區發展協會_臺南市麻豆區磚井社區發展協會,臺南市麻豆區磚井社區發展協會,巷弄長照站
2b252367-b703-42c8-8b3c-063fb3b8f236,臺南市麻豆區紀安社區發展協會_臺南市麻豆區紀安社區發展協會,臺南市麻豆區紀安社區發展協會,巷弄長照站
35d2f219-d1b3-4a55-b5a9-c080f6ca73c6,臺南市麻豆區龍泉社區發展協會_臺南市麻豆區龍泉社區發展協會,臺南市麻豆區龍泉社區發展協會,巷弄長照站
e89fc138-cc4b-46f4-8eab-8e1ef8426ca5,臺東縣蘭嶼鄉衛生所_臺東縣蘭嶼鄉衛生所,臺東縣蘭嶼鄉衛生所,個案管理服務
6a857163-df9e-4075-8589-b2acb0a45f8b,臺灣基督教門諾會醫療財團法人門諾醫院_臺灣基督教門諾會醫療財團法人門諾醫院,臺灣基督教門諾會醫療財團法人門諾醫院,專業照護服務
da5965a1-80ef-49bb-834e-58b7a0a10887,劉嘉修醫院_劉嘉修醫院,劉嘉修醫院,專業照護服務
98f6ae02-339b-4bc2-98ce-53754f8a2bc1,廣川醫院_廣川醫院,廣川醫院,專業照護服務
058d4572-d318-482e-b9c3-dd2ce0f14762,廣權護理之家_廣權護理之家,廣權護理之家,喘息服務
5797ef19-6644-4604-aef9-9595feed2d7f,德濟護理之家_德濟護理之家,德濟護理之家,喘息服務
ec16e95c-fc2a-4fdd-9920-208ded90f6d4,歐克文教關懷協會_歐克文教關懷協會,南投縣歐克文教關懷協會,社區式交通接送服務(BD03)
5df100ed-581e-4de1-a1a4-cb5720aee083,澄清綜合醫院_澄清綜合醫院,澄清綜合醫院,專業照護服務
636e4dfa-aa86-4640-ab04-ab0611bba3da,澎湖縣馬公市興仁社區發展協會_澎湖縣馬公市興仁社區發展協會,澎湖縣馬公市興仁社區發展協會,巷弄長照站
c053c11f-01cb-464b-8a39-0fdf75149717,潤康護理之家_潤康護理之家,潤康護理之家,喘息服務
122b3cca-6e92-4caa-8698-53d52c73a01e,衛生福利部彰化醫院_衛生福利部彰化醫院,衛生福利部彰化醫院,專業照護服務
6d2103bd-fa65-48c6-aeb5-e51261e47481,衛生福利部恆春旅遊醫院_衛生福利部恆春旅遊醫院,衛生福利部恆春旅遊醫院,個案管理服務
55f9487e-78c7-449a-b885-2bbe74bba6f5,衛生福利部朴子醫院_衛生福利部朴子醫院,衛生福利部朴子醫院,專業照護服務
9e3333a1-05ff-4d02-aeac-d9d373bcbaf2,衛生福利部澎湖醫院_衛生福利部澎湖醫院,衛生福利部澎湖醫院,居家失能個案家庭醫師照護服務
0685e5aa-6aa9-4bbe-9cbd-8df520ae608c,衛生福利部臺中醫院_衛生福利部臺中醫院,衛生福利部臺中醫院,個案管理服務
84164d55-1340-4881-ad3b-52ab58926566,衛生福利部臺北醫院_衛生福利部臺北醫院,衛生福利部臺北醫院,個案管理服務
f2171306-e929-4c95-a989-1acd4df8ef96,衛生福利部雙和醫院_衛生福利部雙和醫院,衛生福利部雙和醫院(委託臺北醫學大學興建經營),喘息服務
a935983d-4d59-4e9b-bb25-c5bda3f55aaa,養生園護理之家_養生園護理之家,養生園護理之家,喘息服務
f8d2a9ad-fc5b-41f1-9278-4d79e689ebdd,養生園護理之家_養生園護理之家,養生園護理之家,喘息服務
d0d10629-f008-47c1-841d-8c8fac241e02,蕭中正醫院_蕭中正醫院,蕭中正醫院,個案管理服務
61e2e789-3da5-4520-a6f6-481cfd72f872,蕭中正醫院_蕭中正醫院,蕭中正醫院,個案管理服務
8db77cfb-ddc0-4a8c-8804-9a09798d6265,錫安護理之家_錫安護理之家,錫安護理之家,喘息服務
407117e0-8bd2-43e4-a4b4-9a155deeba1b,頤園護理之家_頤園護理之家,頤園護理之家,喘息服務
f31ca507-3c8e-4ce3-8182-772fe5dd84b2,頤欣居家護理所_頤欣居家護理所,頤欣居家護理所,個案管理服務
e4812e7e-596b-4c4a-8311-1f36f6a8115c,戴德森醫療財團法人嘉義基督教醫院_戴德森醫療財團法人嘉義基督教醫院,戴德森醫療財團法人嘉義基督教醫院(嘉義大學林森校區),巷弄長照站
5f7b3bbf-3436-4f91-8611-7d5c1e4f16e9,爵嘉居家護理所_爵嘉居家護理所,爵嘉居家護理所,個案管理服務
14650b6d-62c8-4a85-9792-d48c49d41a83,鴻欣護理之家_鴻欣護理之家,鴻欣護理之家,喘息服務
356bdac8-e71f-44fc-a469-1f5ad1f32f05,豐陽護理之家_豐陽護理之家,豐陽護理之家,喘息服務
b8764270-d095-4246-be87-37dfbfc4b897,豐陽護理之家_豐陽護理之家,豐陽護理之家,喘息服務
66e594bd-59d6-44d0-a002-be1d7d5447d6,豐陽護理之家_豐陽護理之家,豐陽護理之家,喘息服務
73530746-60d7-44c6-8afd-7e46e1acf519,豐陽護理之家_豐陽護理之家,豐陽護理之家,喘息服務
c1dfc4c3-4fc8-40f4-bda3-298af77fd78c,鎮安診所_鎮安診所,鎮安診所,居家失能個案家庭醫師照護服務
595db3c9-e7c1-40cc-94ac-11476f831852,寶仁護理之家_寶仁護理之家,寶仁護理之家,喘息服務
995d825f-6488-4099-9fd0-6070c056f39f,寶仁護理之家_寶仁護理之家,寶仁護理之家,喘息服務
6fca1f9e-5939-4b00-be21-1330bc93b061,佶園護理之家_佶園護理之家,佶園護理之家,喘息服務
33fe905f-8b41-4ed0-adbd-aa155a2d9218,大心小客車租賃有限公司_大心小客車租賃有限公司,大心小客車租賃有限公司,輔具及居家無障礙環境改善服務
ea32cd79-d9f9-4342-a511-36d441b5a416,太豐交通有限公司_太豐交通有限公司,太豐交通有限公司,交通接送服務(DA01)
de484f27-412d-4d9d-b047-47cad920d013,立榕國際有限公司_立榕國際有限公司,立榕國際有限公司,交通接送服務(DA01)
297b6ec1-e63f-4a87-8ba1-a655f4537d5b,立榕國際有限公司_立榕國際有限公司,立榕國際有限公司,交通接送服務(DA01)
d1754bf1-bc19-44c4-9c49-a6c6ecf35f17,安銓國際租賃有限公司_安銓國際租賃有限公司,(新北)安銓國際租賃有限公司,交通接送服務(DA01)
a82ec4a1-1425-4a81-843f-3b3e4067270e,東華醫院_東華醫院,東華醫院,社區式交通接送服務(BD03)
ba098d56-1024-4338-83f1-859d3bfdfba7,松群護理之家_松群護理之家,松群護理之家,喘息服務
cde98f9d-17b1-439b-8c3f-773ddfc88d5d,社團法人花蓮縣老人暨家庭關懷協會_社團法人花蓮縣老人暨家庭關懷協會,社團法人花蓮縣老人暨家庭關懷協會,交通接送服務
ac4ece31-dcc5-44d9-a239-d9de62ce2885,洪宗鄰醫院附設護理之家_洪宗鄰醫院附設護理之家,洪宗鄰醫院附設護理之家,喘息服務
33965611-ba82-483d-b92f-732857fc8f2e,泰安診所_泰安診所,泰安診所,居家失能個案家庭醫師照護服務
f7da0f17-6644-47a7-ba19-5c48e16a78e5,財團法人中華文化社會福利事業基金會附設新北市私立翠柏新村老人安養中心_財團法人中華文化社會福利事業基金會附設新北市私立翠柏新村老人安養中心,財團法人中華文化社會福利事業基金會附設新北市私立翠柏新村老人安養中心,喘息服務
66f6c82f-3824-4b1a-aea4-6068eb9a4938,康健小客車租賃有限公司_康健小客車租賃有限公司,康健小客車租賃有限公司,交通接送服務(DA01)
fe86ec8e-1b42-4c97-b1b0-2d8c247a2ec1,新保生活關懷股份有限公司_新保生活關懷股份有限公司,新保生活關懷股份有限公司,輔具及居家無障礙環境改善服務
d889b286-271d-4f06-913a-763c23656862,漢忠醫院_漢忠醫院,漢忠醫院,專業照護服務
106461f9-51e3-4bb5-9beb-011a2780c734,芊馨園護理之家_芊馨園護理之家,芊馨園護理之家,喘息服務
42b487b9-ef31-4697-aef1-299a6cb4b75c,天心物理治療所_天心物理治療所,天心物理治療所,專業照護服務(CC01)
78429d13-897e-4dfe-b469-9c0bca3ee5da,左鎮區公所_左鎮區公所,左鎮區公所,營養餐飲服務
93be821b-71ce-4000-b30b-bf2ac82a73a7,同仁物理治療所_同仁物理治療所,同仁物理治療所,專業照護服務
158f427a-5e04-4cae-91e1-b4132d8205f4,黃志豪職能治療所_黃志豪職能治療所,黃志豪職能治療所(建華里),巷弄長照站
3af1b899-378c-4b9d-81c1-a3139590d9aa,彰化縣政府 社會處_彰化縣政府 社會處,澎湖縣政府社會處(老人營養餐飲服務),營養餐飲服務
72975c83-9744-473e-9fca-43d6bd14de6e,好好居家職能治療所_好好居家職能治療所,好好居家職能治療所,專業照護服務
e71ca9ab-70a6-4cf4-923b-4ffcc5ed5933,泰安鄉公所_泰安鄉公所,苗栗縣泰安鄉公所,營養餐飲服務
e5df2742-8273-4e39-844e-7c52c4cba292,桃園市中壢區中山里辦公處_桃園市中壢區中山里辦公處,桃園市中壢區中山里辦公處,巷弄長照站
4244455c-ebb0-4680-9333-d3fc52d16cd6,桃園市中壢區龍岡里辦公處_桃園市中壢區龍岡里辦公處,桃園市中壢區龍岡里辦公處,巷弄長照站
dd95e74f-0f87-499f-aae6-db57839b8be7,彰化縣私立崇愛老人長期照護中心_彰化縣私立崇愛老人長期照護中心,彰化縣私立崇愛老人長期照護中心,喘息服務
37622a96-cdce-4506-b53f-573e8891ca51,臺北市大安區群英里辦公處_臺北市大安區群英里辦公處,臺北市大安區群英里辦公處,巷弄長照站
0e9df351-dbdc-4efb-80eb-08a0a979736c,臺南市佳里區忠仁里辦公處_臺南市佳里區忠仁里辦公處,臺南市佳里區忠仁里辦公處,巷弄長照站
c06f0794-118e-4a25-b585-3bdd73cfbbc5,臺南市南區明亮里辦公處_臺南市南區明亮里辦公處,臺南市南區明亮里辦公處,巷弄長照站
c1398451-28e5-4d6e-9f8d-56ca9947a2fb,臺南市學甲區三慶里辦公處_臺南市學甲區三慶里辦公處,臺南市學甲區三慶里辦公處,巷弄長照站
9ccfe099-9886-4a0a-a1c3-37d3cdf5074f,臺南市學甲區光華里辦公處_臺南市學甲區光華里辦公處,臺南市學甲區光華里辦公處,巷弄長照站
06df80e7-a87c-4641-9f61-44bbdb8f0cb4,臺南市麻豆區中興里辦公處_臺南市麻豆區中興里辦公處,臺南市麻豆區中興里辦公處,巷弄長照站
8f95e469-7148-4d1a-b465-1bd652f19bd3,臺南市麻豆區埤頭里辦公處_臺南市麻豆區埤頭里辦公處,臺南市麻豆區埤頭里辦公處,巷弄長照站
5f88a5f4-6557-45bc-a3c2-aa312b8c3fa5,臺南市麻豆區大埕里辦公處_臺南市麻豆區大埕里辦公處,臺南市麻豆區大埕里辦公處,巷弄長照站
faa3a853-12ae-4ee3-be59-42057f02d299,臺南市麻豆區麻口里辦公處_臺南市麻豆區麻口里辦公處,臺南市麻豆區麻口里辦公處,巷弄長照站
29c11470-142e-40c1-a744-7e9cc1816909,新北市三峽區原住民族發展協進會_新北市三峽區原住民族發展協進會,新北市三峽區原住民族發展協進會(社照C),巷弄長照站
